file_name,region,gender,wav_filename,wav_path,prediction_score
common_voice_en_17775118.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17775118.wav,mozilla_evaluation_wav/common_voice_en_17775118.wav,0.00022718044
common_voice_en_131226.mp3,british isles (uk and ireland),female_feminine,common_voice_en_131226.wav,mozilla_evaluation_wav/common_voice_en_131226.wav,0.017498862
common_voice_en_142135.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142135.wav,mozilla_evaluation_wav/common_voice_en_142135.wav,1.0542886e-05
common_voice_en_113622.mp3,british isles (uk and ireland),female_feminine,common_voice_en_113622.wav,mozilla_evaluation_wav/common_voice_en_113622.wav,1.893072e-11
common_voice_en_13769.mp3,british isles (uk and ireland),female_feminine,common_voice_en_13769.wav,mozilla_evaluation_wav/common_voice_en_13769.wav,0.9659303
common_voice_en_18044946.mp3,british isles (uk and ireland),female_feminine,common_voice_en_18044946.wav,mozilla_evaluation_wav/common_voice_en_18044946.wav,4.825971e-09
common_voice_en_142106.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142106.wav,mozilla_evaluation_wav/common_voice_en_142106.wav,9.821559e-08
common_voice_en_142156.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142156.wav,mozilla_evaluation_wav/common_voice_en_142156.wav,1.8364668e-05
common_voice_en_17789941.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17789941.wav,mozilla_evaluation_wav/common_voice_en_17789941.wav,3.0505842e-06
common_voice_en_142041.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142041.wav,mozilla_evaluation_wav/common_voice_en_142041.wav,0.017589716
common_voice_en_17250158.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17250158.wav,mozilla_evaluation_wav/common_voice_en_17250158.wav,0.827895
common_voice_en_153665.mp3,british isles (uk and ireland),female_feminine,common_voice_en_153665.wav,mozilla_evaluation_wav/common_voice_en_153665.wav,9.218682e-10
common_voice_en_142162.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142162.wav,mozilla_evaluation_wav/common_voice_en_142162.wav,1.090992e-08
common_voice_en_17790030.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790030.wav,mozilla_evaluation_wav/common_voice_en_17790030.wav,1.4724581e-05
common_voice_en_17790050.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790050.wav,mozilla_evaluation_wav/common_voice_en_17790050.wav,2.8694683e-07
common_voice_en_17481812.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17481812.wav,mozilla_evaluation_wav/common_voice_en_17481812.wav,0.008150635
common_voice_en_153678.mp3,british isles (uk and ireland),female_feminine,common_voice_en_153678.wav,mozilla_evaluation_wav/common_voice_en_153678.wav,3.1335103e-09
common_voice_en_118506.mp3,british isles (uk and ireland),female_feminine,common_voice_en_118506.wav,mozilla_evaluation_wav/common_voice_en_118506.wav,2.6921633e-05
common_voice_en_17841385.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17841385.wav,mozilla_evaluation_wav/common_voice_en_17841385.wav,1.7929261e-07
common_voice_en_17747707.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17747707.wav,mozilla_evaluation_wav/common_voice_en_17747707.wav,8.655977e-09
common_voice_en_118446.mp3,british isles (uk and ireland),female_feminine,common_voice_en_118446.wav,mozilla_evaluation_wav/common_voice_en_118446.wav,2.2324132e-08
common_voice_en_17481781.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17481781.wav,mozilla_evaluation_wav/common_voice_en_17481781.wav,0.0054901987
common_voice_en_17789994.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17789994.wav,mozilla_evaluation_wav/common_voice_en_17789994.wav,0.00020330133
common_voice_en_17936033.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17936033.wav,mozilla_evaluation_wav/common_voice_en_17936033.wav,0.00040896432
common_voice_en_17790094.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790094.wav,mozilla_evaluation_wav/common_voice_en_17790094.wav,0.0003153987
common_voice_en_1089344.mp3,british isles (uk and ireland),female_feminine,common_voice_en_1089344.wav,mozilla_evaluation_wav/common_voice_en_1089344.wav,8.448229e-06
common_voice_en_17250166.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17250166.wav,mozilla_evaluation_wav/common_voice_en_17250166.wav,0.008555369
common_voice_en_17789909.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17789909.wav,mozilla_evaluation_wav/common_voice_en_17789909.wav,2.51769e-06
common_voice_en_17254919.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17254919.wav,mozilla_evaluation_wav/common_voice_en_17254919.wav,0.0034344334
common_voice_en_17850526.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17850526.wav,mozilla_evaluation_wav/common_voice_en_17850526.wav,3.0345683e-07
common_voice_en_17254926.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17254926.wav,mozilla_evaluation_wav/common_voice_en_17254926.wav,1.0409652e-06
common_voice_en_17790121.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790121.wav,mozilla_evaluation_wav/common_voice_en_17790121.wav,4.839736e-08
common_voice_en_142237.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142237.wav,mozilla_evaluation_wav/common_voice_en_142237.wav,7.65948e-11
common_voice_en_17790102.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790102.wav,mozilla_evaluation_wav/common_voice_en_17790102.wav,0.00046285262
common_voice_en_17250162.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17250162.wav,mozilla_evaluation_wav/common_voice_en_17250162.wav,0.0011771573
common_voice_en_17298419.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17298419.wav,mozilla_evaluation_wav/common_voice_en_17298419.wav,1.6531407e-05
common_voice_en_143930.mp3,british isles (uk and ireland),female_feminine,common_voice_en_143930.wav,mozilla_evaluation_wav/common_voice_en_143930.wav,0.0020145301
common_voice_en_17147541.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17147541.wav,mozilla_evaluation_wav/common_voice_en_17147541.wav,6.5377286e-08
common_voice_en_142118.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142118.wav,mozilla_evaluation_wav/common_voice_en_142118.wav,2.7053063e-10
common_voice_en_17281823.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17281823.wav,mozilla_evaluation_wav/common_voice_en_17281823.wav,2.3215904e-08
common_voice_en_17627093.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17627093.wav,mozilla_evaluation_wav/common_voice_en_17627093.wav,0.0011259849
common_voice_en_17747836.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17747836.wav,mozilla_evaluation_wav/common_voice_en_17747836.wav,2.590824e-09
common_voice_en_17147544.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17147544.wav,mozilla_evaluation_wav/common_voice_en_17147544.wav,9.640824e-05
common_voice_en_17790052.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790052.wav,mozilla_evaluation_wav/common_voice_en_17790052.wav,6.848527e-05
common_voice_en_142076.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142076.wav,mozilla_evaluation_wav/common_voice_en_142076.wav,1.8632603e-07
common_voice_en_141965.mp3,british isles (uk and ireland),female_feminine,common_voice_en_141965.wav,mozilla_evaluation_wav/common_voice_en_141965.wav,9.913732e-06
common_voice_en_142120.mp3,british isles (uk and ireland),female_feminine,common_voice_en_142120.wav,mozilla_evaluation_wav/common_voice_en_142120.wav,1.4809443e-10
common_voice_en_17368219.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17368219.wav,mozilla_evaluation_wav/common_voice_en_17368219.wav,0.00023557474
common_voice_en_17790060.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17790060.wav,mozilla_evaluation_wav/common_voice_en_17790060.wav,0.000806394
common_voice_en_17413813.mp3,british isles (uk and ireland),female_feminine,common_voice_en_17413813.wav,mozilla_evaluation_wav/common_voice_en_17413813.wav,1.48285e-09
common_voice_en_18128784.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18128784.wav,mozilla_evaluation_wav/common_voice_en_18128784.wav,2.90914e-08
common_voice_en_17372387.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17372387.wav,mozilla_evaluation_wav/common_voice_en_17372387.wav,4.1229196e-06
common_voice_en_18162817.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18162817.wav,mozilla_evaluation_wav/common_voice_en_18162817.wav,5.1089994e-09
common_voice_en_18132496.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18132496.wav,mozilla_evaluation_wav/common_voice_en_18132496.wav,1.7106575e-09
common_voice_en_17274098.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17274098.wav,mozilla_evaluation_wav/common_voice_en_17274098.wav,9.375334e-07
common_voice_en_18157125.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18157125.wav,mozilla_evaluation_wav/common_voice_en_18157125.wav,0.00031636722
common_voice_en_103338.mp3,british isles (uk and ireland),male_masculine,common_voice_en_103338.wav,mozilla_evaluation_wav/common_voice_en_103338.wav,1.2755672e-05
common_voice_en_18171336.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18171336.wav,mozilla_evaluation_wav/common_voice_en_18171336.wav,1.7059818e-09
common_voice_en_105738.mp3,british isles (uk and ireland),male_masculine,common_voice_en_105738.wav,mozilla_evaluation_wav/common_voice_en_105738.wav,3.7982673e-07
common_voice_en_16243.mp3,british isles (uk and ireland),male_masculine,common_voice_en_16243.wav,mozilla_evaluation_wav/common_voice_en_16243.wav,0.008961013
common_voice_en_107458.mp3,british isles (uk and ireland),male_masculine,common_voice_en_107458.wav,mozilla_evaluation_wav/common_voice_en_107458.wav,0.19639437
common_voice_en_17284463.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17284463.wav,mozilla_evaluation_wav/common_voice_en_17284463.wav,3.9151317e-07
common_voice_en_178943.mp3,british isles (uk and ireland),male_masculine,common_voice_en_178943.wav,mozilla_evaluation_wav/common_voice_en_178943.wav,5.3215878e-08
common_voice_en_18173301.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18173301.wav,mozilla_evaluation_wav/common_voice_en_18173301.wav,3.2822618e-07
common_voice_en_123357.mp3,british isles (uk and ireland),male_masculine,common_voice_en_123357.wav,mozilla_evaluation_wav/common_voice_en_123357.wav,0.002031773
common_voice_en_18113777.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18113777.wav,mozilla_evaluation_wav/common_voice_en_18113777.wav,3.6511658e-10
common_voice_en_128261.mp3,british isles (uk and ireland),male_masculine,common_voice_en_128261.wav,mozilla_evaluation_wav/common_voice_en_128261.wav,4.162515e-10
common_voice_en_18179234.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18179234.wav,mozilla_evaluation_wav/common_voice_en_18179234.wav,1.16130625e-08
common_voice_en_17267667.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17267667.wav,mozilla_evaluation_wav/common_voice_en_17267667.wav,0.20805368
common_voice_en_17444601.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17444601.wav,mozilla_evaluation_wav/common_voice_en_17444601.wav,3.1054853e-07
common_voice_en_17980770.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17980770.wav,mozilla_evaluation_wav/common_voice_en_17980770.wav,5.5438445e-08
common_voice_en_17809327.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17809327.wav,mozilla_evaluation_wav/common_voice_en_17809327.wav,3.2125533e-06
common_voice_en_17935729.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17935729.wav,mozilla_evaluation_wav/common_voice_en_17935729.wav,1.9818704e-07
common_voice_en_107490.mp3,british isles (uk and ireland),male_masculine,common_voice_en_107490.wav,mozilla_evaluation_wav/common_voice_en_107490.wav,0.9994405
common_voice_en_17748795.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17748795.wav,mozilla_evaluation_wav/common_voice_en_17748795.wav,3.0734287e-10
common_voice_en_18163161.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18163161.wav,mozilla_evaluation_wav/common_voice_en_18163161.wav,6.464311e-12
common_voice_en_17475945.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17475945.wav,mozilla_evaluation_wav/common_voice_en_17475945.wav,1.5531052e-05
common_voice_en_136434.mp3,british isles (uk and ireland),male_masculine,common_voice_en_136434.wav,mozilla_evaluation_wav/common_voice_en_136434.wav,0.29733357
common_voice_en_125875.mp3,british isles (uk and ireland),male_masculine,common_voice_en_125875.wav,mozilla_evaluation_wav/common_voice_en_125875.wav,0.9979639
common_voice_en_18163443.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18163443.wav,mozilla_evaluation_wav/common_voice_en_18163443.wav,9.734251e-10
common_voice_en_18187996.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18187996.wav,mozilla_evaluation_wav/common_voice_en_18187996.wav,8.091467e-09
common_voice_en_129336.mp3,british isles (uk and ireland),male_masculine,common_voice_en_129336.wav,mozilla_evaluation_wav/common_voice_en_129336.wav,1.299885e-07
common_voice_en_17507514.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17507514.wav,mozilla_evaluation_wav/common_voice_en_17507514.wav,0.002260116
common_voice_en_17245976.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17245976.wav,mozilla_evaluation_wav/common_voice_en_17245976.wav,0.0035804114
common_voice_en_10431889.mp3,british isles (uk and ireland),male_masculine,common_voice_en_10431889.wav,mozilla_evaluation_wav/common_voice_en_10431889.wav,2.8688696e-09
common_voice_en_18111752.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18111752.wav,mozilla_evaluation_wav/common_voice_en_18111752.wav,9.385249e-12
common_voice_en_17442553.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17442553.wav,mozilla_evaluation_wav/common_voice_en_17442553.wav,0.00045115472
common_voice_en_17371997.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17371997.wav,mozilla_evaluation_wav/common_voice_en_17371997.wav,0.00022794568
common_voice_en_107436.mp3,british isles (uk and ireland),male_masculine,common_voice_en_107436.wav,mozilla_evaluation_wav/common_voice_en_107436.wav,6.1451587e-06
common_voice_en_18132830.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18132830.wav,mozilla_evaluation_wav/common_voice_en_18132830.wav,3.3424003e-06
common_voice_en_17426265.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17426265.wav,mozilla_evaluation_wav/common_voice_en_17426265.wav,3.861171e-09
common_voice_en_17276336.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17276336.wav,mozilla_evaluation_wav/common_voice_en_17276336.wav,0.00017440593
common_voice_en_18147648.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18147648.wav,mozilla_evaluation_wav/common_voice_en_18147648.wav,7.9210986e-07
common_voice_en_18164110.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18164110.wav,mozilla_evaluation_wav/common_voice_en_18164110.wav,8.8543075e-08
common_voice_en_18172305.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18172305.wav,mozilla_evaluation_wav/common_voice_en_18172305.wav,1.5917936e-05
common_voice_en_148706.mp3,british isles (uk and ireland),male_masculine,common_voice_en_148706.wav,mozilla_evaluation_wav/common_voice_en_148706.wav,6.137017e-11
common_voice_en_17245818.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17245818.wav,mozilla_evaluation_wav/common_voice_en_17245818.wav,2.9714287e-05
common_voice_en_18139515.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18139515.wav,mozilla_evaluation_wav/common_voice_en_18139515.wav,7.491528e-05
common_voice_en_1492873.mp3,british isles (uk and ireland),male_masculine,common_voice_en_1492873.wav,mozilla_evaluation_wav/common_voice_en_1492873.wav,0.0002474449
common_voice_en_17385848.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17385848.wav,mozilla_evaluation_wav/common_voice_en_17385848.wav,0.00067095546
common_voice_en_17792509.mp3,multiple accents,female_feminine,common_voice_en_17792509.wav,mozilla_evaluation_wav/common_voice_en_17792509.wav,3.1306928e-07
common_voice_en_17803510.mp3,multiple accents,female_feminine,common_voice_en_17803510.wav,mozilla_evaluation_wav/common_voice_en_17803510.wav,2.6523811e-12
common_voice_en_122158.mp3,multiple accents,female_feminine,common_voice_en_122158.wav,mozilla_evaluation_wav/common_voice_en_122158.wav,0.25013104
common_voice_en_15734997.mp3,multiple accents,female_feminine,common_voice_en_15734997.wav,mozilla_evaluation_wav/common_voice_en_15734997.wav,1.6552596e-11
common_voice_en_17258708.mp3,multiple accents,female_feminine,common_voice_en_17258708.wav,mozilla_evaluation_wav/common_voice_en_17258708.wav,6.854211e-05
common_voice_en_125720.mp3,multiple accents,female_feminine,common_voice_en_125720.wav,mozilla_evaluation_wav/common_voice_en_125720.wav,2.6810183e-11
common_voice_en_17258762.mp3,multiple accents,female_feminine,common_voice_en_17258762.wav,mozilla_evaluation_wav/common_voice_en_17258762.wav,2.1587072e-09
common_voice_en_17782512.mp3,multiple accents,female_feminine,common_voice_en_17782512.wav,mozilla_evaluation_wav/common_voice_en_17782512.wav,1.6075514e-08
common_voice_en_17258741.mp3,multiple accents,female_feminine,common_voice_en_17258741.wav,mozilla_evaluation_wav/common_voice_en_17258741.wav,8.346407e-09
common_voice_en_172600.mp3,multiple accents,female_feminine,common_voice_en_172600.wav,mozilla_evaluation_wav/common_voice_en_172600.wav,1.9959332e-09
common_voice_en_17258727.mp3,multiple accents,female_feminine,common_voice_en_17258727.wav,mozilla_evaluation_wav/common_voice_en_17258727.wav,1.10897815e-08
common_voice_en_172517.mp3,multiple accents,female_feminine,common_voice_en_172517.wav,mozilla_evaluation_wav/common_voice_en_172517.wav,0.0991997
common_voice_en_122160.mp3,multiple accents,female_feminine,common_voice_en_122160.wav,mozilla_evaluation_wav/common_voice_en_122160.wav,0.7159388
common_voice_en_17457031.mp3,multiple accents,female_feminine,common_voice_en_17457031.wav,mozilla_evaluation_wav/common_voice_en_17457031.wav,4.3516143e-06
common_voice_en_17792417.mp3,multiple accents,female_feminine,common_voice_en_17792417.wav,mozilla_evaluation_wav/common_voice_en_17792417.wav,2.7512295e-09
common_voice_en_122167.mp3,multiple accents,female_feminine,common_voice_en_122167.wav,mozilla_evaluation_wav/common_voice_en_122167.wav,0.2782205
common_voice_en_171349.mp3,multiple accents,female_feminine,common_voice_en_171349.wav,mozilla_evaluation_wav/common_voice_en_171349.wav,0.00011281696
common_voice_en_17877686.mp3,multiple accents,female_feminine,common_voice_en_17877686.wav,mozilla_evaluation_wav/common_voice_en_17877686.wav,1.9547072e-07
common_voice_en_125733.mp3,multiple accents,female_feminine,common_voice_en_125733.wav,mozilla_evaluation_wav/common_voice_en_125733.wav,7.396273e-12
common_voice_en_17457036.mp3,multiple accents,female_feminine,common_voice_en_17457036.wav,mozilla_evaluation_wav/common_voice_en_17457036.wav,1.5478086e-05
common_voice_en_17803513.mp3,multiple accents,female_feminine,common_voice_en_17803513.wav,mozilla_evaluation_wav/common_voice_en_17803513.wav,1.010262e-12
common_voice_en_172678.mp3,multiple accents,female_feminine,common_voice_en_172678.wav,mozilla_evaluation_wav/common_voice_en_172678.wav,1.8011955e-09
common_voice_en_125722.mp3,multiple accents,female_feminine,common_voice_en_125722.wav,mozilla_evaluation_wav/common_voice_en_125722.wav,6.0733875e-12
common_voice_en_17792508.mp3,multiple accents,female_feminine,common_voice_en_17792508.wav,mozilla_evaluation_wav/common_voice_en_17792508.wav,1.0294466e-09
common_voice_en_17258717.mp3,multiple accents,female_feminine,common_voice_en_17258717.wav,mozilla_evaluation_wav/common_voice_en_17258717.wav,1.7915187e-05
common_voice_en_172672.mp3,multiple accents,female_feminine,common_voice_en_172672.wav,mozilla_evaluation_wav/common_voice_en_172672.wav,0.00040464272
common_voice_en_122176.mp3,multiple accents,female_feminine,common_voice_en_122176.wav,mozilla_evaluation_wav/common_voice_en_122176.wav,0.20448017
